proper_date,deviceid,device_type,event,is_silent,room_name,siteid,tstamp
2021-07-01T17:46:31Z,49,motion,1,FALSE,Living room,193,1625157991
2021-07-01T17:46:39Z,49,motion,1,FALSE,Living room,193,1625157999
2021-07-01T17:46:45Z,49,motion,1,FALSE,Living room,193,1625158005
2021-07-01T17:46:51Z,49,motion,1,FALSE,Living room,193,1625158011
2021-07-01T17:46:57Z,49,motion,1,FALSE,Living room,193,1625158017
2021-07-01T17:47:03Z,49,motion,1,FALSE,Living room,193,1625158023
2021-07-01T17:49:13Z,49,motion,1,FALSE,Living room,193,1625158153
2021-07-01T17:49:17Z,49,motion,1,FALSE,Living room,193,1625158157
2021-07-01T17:49:36Z,49,motion,1,FALSE,Living room,193,1625158176
2021-07-01T17:50:15Z,49,motion,1,FALSE,Living room,193,1625158215
2021-07-01T17:50:37Z,49,motion,1,FALSE,Living room,193,1625158237
2021-07-01T17:50:46Z,49,motion,1,FALSE,Living room,193,1625158246
2021-07-01T17:50:49Z,49,motion,1,FALSE,Living room,193,1625158249
2021-07-01T17:50:54Z,49,motion,1,FALSE,Living room,193,1625158254
2021-07-01T17:51:00Z,49,motion,1,FALSE,Living room,193,1625158260
2021-07-01T17:51:07Z,49,motion,1,FALSE,Living room,193,1625158267
2021-07-01T17:51:13Z,49,motion,1,FALSE,Living room,193,1625158273
2021-07-01T17:52:49Z,49,motion,1,FALSE,Living room,193,1625158369
2021-07-01T17:57:43Z,49,motion,2,FALSE,Living room,193,1625158663
2021-07-01T17:58:46Z,49,motion,1,FALSE,Living room,193,1625158726
2021-07-01T17:58:53Z,49,motion,1,FALSE,Living room,193,1625158733
2021-07-01T17:58:59Z,49,motion,1,FALSE,Living room,193,1625158739
2021-07-01T17:59:00Z,48,motion,1,FALSE,Hallway,193,1625158740
2021-07-01T17:59:49Z,48,motion,1,FALSE,Hallway,193,1625158789
2021-07-01T17:59:51Z,49,motion,1,FALSE,Living room,193,1625158791
2021-07-01T17:59:54Z,49,motion,1,FALSE,Living room,193,1625158794
2021-07-01T17:59:59Z,49,motion,1,FALSE,Living room,193,1625158799
2021-07-01T18:00:10Z,49,motion,1,FALSE,Living room,193,1625158810
2021-07-01T18:04:37Z,48,motion,2,FALSE,Hallway,193,1625159077
2021-07-01T18:05:05Z,49,motion,2,FALSE,Living room,193,1625159105
2021-07-01T18:07:22Z,49,motion,1,FALSE,Living room,193,1625159242
2021-07-01T18:07:26Z,49,motion,1,FALSE,Living room,193,1625159246
2021-07-01T18:07:33Z,48,motion,1,FALSE,Hallway,193,1625159253
2021-07-01T18:08:49Z,49,motion,1,FALSE,Living room,193,1625159329
2021-07-01T18:08:57Z,47,motion,1,FALSE,Bathroom,193,1625159337
2021-07-01T18:09:02Z,47,motion,1,FALSE,Bathroom,193,1625159342
2021-07-01T18:09:08Z,47,motion,1,FALSE,Bathroom,193,1625159348
2021-07-01T18:09:14Z,47,motion,1,FALSE,Bathroom,193,1625159354
2021-07-01T18:09:18Z,47,motion,1,FALSE,Bathroom,193,1625159358
2021-07-01T18:09:28Z,47,motion,1,FALSE,Bathroom,193,1625159368
2021-07-01T18:09:39Z,47,motion,1,FALSE,Bathroom,193,1625159379
2021-07-01T18:09:44Z,47,motion,1,FALSE,Bathroom,193,1625159384
2021-07-01T18:09:49Z,47,motion,1,FALSE,Bathroom,193,1625159389
2021-07-01T18:09:54Z,47,motion,1,FALSE,Bathroom,193,1625159394
2021-07-01T18:09:59Z,47,motion,1,FALSE,Bathroom,193,1625159399
2021-07-01T18:10:06Z,47,motion,1,FALSE,Bathroom,193,1625159406
2021-07-01T18:10:11Z,47,motion,1,FALSE,Bathroom,193,1625159411
2021-07-01T18:10:17Z,47,motion,1,FALSE,Bathroom,193,1625159417
2021-07-01T18:10:23Z,47,motion,1,FALSE,Bathroom,193,1625159423
2021-07-01T18:10:39Z,47,motion,1,FALSE,Bathroom,193,1625159439
2021-07-01T18:10:45Z,47,motion,1,FALSE,Bathroom,193,1625159445
2021-07-01T18:10:49Z,47,motion,1,FALSE,Bathroom,193,1625159449
2021-07-01T18:11:05Z,47,motion,1,FALSE,Bathroom,193,1625159465
2021-07-01T18:11:08Z,47,motion,1,FALSE,Bathroom,193,1625159468
2021-07-01T18:11:15Z,47,motion,1,FALSE,Bathroom,193,1625159475
2021-07-01T18:11:19Z,47,motion,1,FALSE,Bathroom,193,1625159479
2021-07-01T18:11:27Z,47,motion,1,FALSE,Bathroom,193,1625159487
2021-07-01T18:11:32Z,47,motion,1,FALSE,Bathroom,193,1625159492
2021-07-01T18:11:41Z,47,motion,1,FALSE,Bathroom,193,1625159501
2021-07-01T18:11:48Z,47,motion,1,FALSE,Bathroom,193,1625159508
2021-07-01T18:11:58Z,47,motion,1,FALSE,Bathroom,193,1625159518
2021-07-01T18:12:06Z,47,motion,1,FALSE,Bathroom,193,1625159526
2021-07-01T18:12:10Z,47,motion,1,FALSE,Bathroom,193,1625159530
2021-07-01T18:12:16Z,47,motion,1,FALSE,Bathroom,193,1625159536
2021-07-01T18:12:21Z,48,motion,2,FALSE,Hallway,193,1625159541
2021-07-01T18:12:22Z,47,motion,1,FALSE,Bathroom,193,1625159542
2021-07-01T18:12:23Z,48,motion,1,FALSE,Hallway,193,1625159543
2021-07-01T18:12:32Z,49,motion,1,FALSE,Living room,193,1625159552
2021-07-01T18:12:37Z,49,motion,1,FALSE,Living room,193,1625159557
2021-07-01T18:12:42Z,49,motion,1,FALSE,Living room,193,1625159562
2021-07-01T18:12:48Z,49,motion,1,FALSE,Living room,193,1625159568
2021-07-01T18:13:19Z,49,motion,1,FALSE,Living room,193,1625159599
2021-07-01T18:13:31Z,49,motion,1,FALSE,Living room,193,1625159611
2021-07-01T18:17:03Z,49,motion,1,FALSE,Living room,193,1625159823
2021-07-01T18:17:08Z,49,motion,1,FALSE,Living room,193,1625159828
2021-07-01T18:17:10Z,48,motion,2,FALSE,Hallway,193,1625159830
2021-07-01T18:17:14Z,49,motion,1,FALSE,Living room,193,1625159834
2021-07-01T18:17:19Z,49,motion,1,FALSE,Living room,193,1625159839
2021-07-01T18:17:26Z,49,motion,1,FALSE,Living room,193,1625159846
2021-07-01T18:17:35Z,47,motion,1,FALSE,Bathroom,193,1625159855
2021-07-01T18:17:40Z,47,motion,1,FALSE,Bathroom,193,1625159860
2021-07-01T18:17:55Z,47,motion,1,FALSE,Bathroom,193,1625159875
2021-07-01T18:18:09Z,47,motion,1,FALSE,Bathroom,193,1625159889
2021-07-01T18:18:15Z,47,motion,1,FALSE,Bathroom,193,1625159895
2021-07-01T18:18:22Z,47,motion,1,FALSE,Bathroom,193,1625159902
2021-07-01T18:18:39Z,51,motion,1,FALSE,Kitchen,193,1625159919
2021-07-01T18:20:21Z,47,motion,1,FALSE,Bathroom,193,1625160021
2021-07-01T18:20:27Z,47,motion,1,FALSE,Bathroom,193,1625160027
2021-07-01T18:20:32Z,47,motion,1,FALSE,Bathroom,193,1625160032
2021-07-01T18:20:43Z,51,motion,1,FALSE,Kitchen,193,1625160043
2021-07-01T18:21:18Z,51,motion,1,FALSE,Kitchen,193,1625160078
2021-07-01T18:21:28Z,51,motion,1,FALSE,Kitchen,193,1625160088
2021-07-01T18:21:34Z,51,motion,1,FALSE,Kitchen,193,1625160094
2021-07-01T18:22:12Z,47,motion,1,FALSE,Bathroom,193,1625160132
2021-07-01T18:22:18Z,47,motion,1,FALSE,Bathroom,193,1625160138
2021-07-01T18:22:21Z,49,motion,2,FALSE,Living room,193,1625160141
2021-07-01T18:22:22Z,47,motion,1,FALSE,Bathroom,193,1625160142
2021-07-01T18:22:32Z,47,motion,1,FALSE,Bathroom,193,1625160152
2021-07-01T18:22:57Z,47,motion,1,FALSE,Bathroom,193,1625160177
2021-07-01T18:23:02Z,47,motion,1,FALSE,Bathroom,193,1625160182
2021-07-01T18:23:09Z,47,motion,1,FALSE,Bathroom,193,1625160189
2021-07-01T18:23:21Z,49,motion,1,FALSE,Living room,193,1625160201
2021-07-01T18:23:27Z,49,motion,1,FALSE,Living room,193,1625160207
2021-07-01T18:23:32Z,49,motion,1,FALSE,Living room,193,1625160212
2021-07-01T18:24:09Z,49,motion,1,FALSE,Living room,193,1625160249
2021-07-01T18:24:13Z,49,motion,1,FALSE,Living room,193,1625160253
2021-07-01T18:24:19Z,49,motion,1,FALSE,Living room,193,1625160259
2021-07-01T18:26:15Z,51,motion,2,FALSE,Kitchen,193,1625160375
2021-07-01T18:28:11Z,47,motion,2,FALSE,Bathroom,193,1625160491
2021-07-01T18:29:14Z,49,motion,2,FALSE,Living room,193,1625160554
2021-07-01T18:35:18Z,49,motion,1,FALSE,Living room,193,1625160918
2021-07-01T18:35:46Z,49,motion,1,FALSE,Living room,193,1625160946
2021-07-01T18:35:54Z,49,motion,1,FALSE,Living room,193,1625160954
2021-07-01T18:36:03Z,49,motion,1,FALSE,Living room,193,1625160963
2021-07-01T18:36:16Z,47,motion,1,FALSE,Bathroom,193,1625160976
2021-07-01T18:36:22Z,47,motion,1,FALSE,Bathroom,193,1625160982
2021-07-01T18:36:33Z,47,motion,1,FALSE,Bathroom,193,1625160993
2021-07-01T18:36:44Z,47,motion,1,FALSE,Bathroom,193,1625161004
2021-07-01T18:37:10Z,49,motion,1,FALSE,Living room,193,1625161030
2021-07-01T18:41:47Z,47,motion,2,FALSE,Bathroom,193,1625161307
2021-07-01T18:42:05Z,49,motion,2,FALSE,Living room,193,1625161325
2021-07-01T18:54:15Z,49,motion,1,FALSE,Living room,193,1625162055
2021-07-01T18:54:22Z,49,motion,1,FALSE,Living room,193,1625162062
2021-07-01T18:54:45Z,47,motion,1,FALSE,Bathroom,193,1625162085
2021-07-01T18:55:01Z,51,motion,1,FALSE,Kitchen,193,1625162101
2021-07-01T18:55:05Z,51,motion,1,FALSE,Kitchen,193,1625162105
2021-07-01T18:55:43Z,51,motion,1,FALSE,Kitchen,193,1625162143
2021-07-01T18:56:20Z,51,motion,1,FALSE,Kitchen,193,1625162180
2021-07-01T18:56:25Z,51,motion,1,FALSE,Kitchen,193,1625162185
2021-07-01T18:56:30Z,51,motion,1,FALSE,Kitchen,193,1625162190
2021-07-01T18:56:36Z,51,motion,1,FALSE,Kitchen,193,1625162196
2021-07-01T18:57:00Z,47,motion,1,FALSE,Bathroom,193,1625162220
2021-07-01T18:57:12Z,49,motion,1,FALSE,Living room,193,1625162232
2021-07-01T18:57:19Z,49,motion,1,FALSE,Living room,193,1625162239
2021-07-01T18:57:26Z,49,motion,1,FALSE,Living room,193,1625162246
2021-07-01T18:57:31Z,49,motion,1,FALSE,Living room,193,1625162251
2021-07-01T19:02:02Z,47,motion,2,FALSE,Bathroom,193,1625162522
2021-07-01T19:02:27Z,49,motion,2,FALSE,Living room,193,1625162547
2021-07-01T19:16:21Z,49,motion,1,FALSE,Living room,193,1625163381
2021-07-01T19:16:29Z,49,motion,1,FALSE,Living room,193,1625163389
2021-07-01T19:16:38Z,49,motion,1,FALSE,Living room,193,1625163398
2021-07-01T19:16:44Z,47,motion,1,FALSE,Bathroom,193,1625163404
2021-07-01T19:16:50Z,47,motion,1,FALSE,Bathroom,193,1625163410
2021-07-01T19:17:00Z,47,motion,1,FALSE,Bathroom,193,1625163420
2021-07-01T19:17:08Z,47,motion,1,FALSE,Bathroom,193,1625163428
2021-07-01T19:17:15Z,47,motion,1,FALSE,Bathroom,193,1625163435
2021-07-01T19:17:21Z,47,motion,1,FALSE,Bathroom,193,1625163441
2021-07-01T19:17:31Z,47,motion,1,FALSE,Bathroom,193,1625163451
2021-07-01T19:17:52Z,47,motion,1,FALSE,Bathroom,193,1625163472
2021-07-01T19:17:58Z,47,motion,1,FALSE,Bathroom,193,1625163478
2021-07-01T19:18:02Z,47,motion,1,FALSE,Bathroom,193,1625163482
2021-07-01T19:18:09Z,47,motion,1,FALSE,Bathroom,193,1625163489
2021-07-01T19:18:15Z,47,motion,1,FALSE,Bathroom,193,1625163495
2021-07-01T19:18:33Z,47,motion,1,FALSE,Bathroom,193,1625163513
2021-07-01T19:18:38Z,47,motion,1,FALSE,Bathroom,193,1625163518
2021-07-01T19:18:43Z,47,motion,1,FALSE,Bathroom,193,1625163523
2021-07-01T19:18:52Z,47,motion,1,FALSE,Bathroom,193,1625163532
2021-07-01T19:18:57Z,47,motion,1,FALSE,Bathroom,193,1625163537
2021-07-01T19:19:02Z,47,motion,1,FALSE,Bathroom,193,1625163542
2021-07-01T19:19:14Z,51,motion,1,FALSE,Kitchen,193,1625163554
2021-07-01T19:20:38Z,51,motion,1,FALSE,Kitchen,193,1625163638
2021-07-01T19:20:43Z,51,motion,1,FALSE,Kitchen,193,1625163643
2021-07-01T19:20:59Z,51,motion,1,FALSE,Kitchen,193,1625163659
2021-07-01T19:21:33Z,49,motion,2,FALSE,Living room,193,1625163693
2021-07-01T19:23:01Z,47,motion,1,FALSE,Bathroom,193,1625163781
2021-07-01T19:23:07Z,47,motion,1,FALSE,Bathroom,193,1625163787
2021-07-01T19:23:13Z,47,motion,1,FALSE,Bathroom,193,1625163793
2021-07-01T19:23:22Z,47,motion,1,FALSE,Bathroom,193,1625163802
2021-07-01T19:23:29Z,47,motion,1,FALSE,Bathroom,193,1625163809
2021-07-01T19:23:35Z,47,motion,1,FALSE,Bathroom,193,1625163815
2021-07-01T19:23:40Z,47,motion,1,FALSE,Bathroom,193,1625163820
2021-07-01T19:23:46Z,47,motion,1,FALSE,Bathroom,193,1625163826
2021-07-01T19:23:54Z,47,motion,1,FALSE,Bathroom,193,1625163834
2021-07-01T19:24:00Z,47,motion,1,FALSE,Bathroom,193,1625163840
2021-07-01T19:24:05Z,47,motion,1,FALSE,Bathroom,193,1625163845
2021-07-01T19:24:15Z,47,motion,1,FALSE,Bathroom,193,1625163855
2021-07-01T19:24:21Z,47,motion,1,FALSE,Bathroom,193,1625163861
2021-07-01T19:24:39Z,47,motion,1,FALSE,Bathroom,193,1625163879
2021-07-01T19:24:54Z,51,motion,1,FALSE,Kitchen,193,1625163894
2021-07-01T19:26:51Z,51,motion,1,FALSE,Kitchen,193,1625164011
2021-07-01T19:29:42Z,47,motion,2,FALSE,Bathroom,193,1625164182
2021-07-01T19:30:30Z,49,motion,1,FALSE,Living room,193,1625164230
2021-07-01T19:30:49Z,49,motion,1,FALSE,Living room,193,1625164249
2021-07-01T19:30:59Z,49,motion,1,FALSE,Living room,193,1625164259
2021-07-01T19:31:04Z,49,motion,1,FALSE,Living room,193,1625164264
2021-07-01T19:31:11Z,49,motion,1,FALSE,Living room,193,1625164271
2021-07-01T19:31:31Z,49,motion,1,FALSE,Living room,193,1625164291
2021-07-01T19:31:40Z,51,motion,2,FALSE,Kitchen,193,1625164300
2021-07-01T19:36:26Z,49,motion,2,FALSE,Living room,193,1625164586
2021-07-01T19:40:57Z,49,motion,1,FALSE,Living room,193,1625164857
2021-07-01T19:41:05Z,49,motion,1,FALSE,Living room,193,1625164865
2021-07-01T19:41:38Z,51,motion,1,FALSE,Kitchen,193,1625164898
2021-07-01T19:41:44Z,51,motion,1,FALSE,Kitchen,193,1625164904
2021-07-01T19:42:07Z,51,motion,1,FALSE,Kitchen,193,1625164927
2021-07-01T19:44:08Z,51,motion,1,FALSE,Kitchen,193,1625165048
2021-07-01T19:44:38Z,51,motion,1,FALSE,Kitchen,193,1625165078
2021-07-01T19:45:09Z,51,motion,1,FALSE,Kitchen,193,1625165109
2021-07-01T19:45:24Z,51,motion,1,FALSE,Kitchen,193,1625165124
2021-07-01T19:45:27Z,51,motion,1,FALSE,Kitchen,193,1625165127
2021-07-01T19:46:08Z,49,motion,2,FALSE,Living room,193,1625165168
2021-07-01T19:46:55Z,51,motion,1,FALSE,Kitchen,193,1625165215
2021-07-01T19:47:03Z,51,motion,1,FALSE,Kitchen,193,1625165223
2021-07-01T19:47:28Z,49,motion,1,FALSE,Living room,193,1625165248
2021-07-01T19:47:35Z,49,motion,1,FALSE,Living room,193,1625165255
2021-07-01T19:47:40Z,49,motion,1,FALSE,Living room,193,1625165260
2021-07-01T19:47:45Z,49,motion,1,FALSE,Living room,193,1625165265
2021-07-01T19:47:50Z,49,motion,1,FALSE,Living room,193,1625165270
2021-07-01T19:47:55Z,49,motion,1,FALSE,Living room,193,1625165275
2021-07-01T19:51:52Z,51,motion,2,FALSE,Kitchen,193,1625165512
2021-07-01T20:04:07Z,49,motion,1,FALSE,Living room,193,1625166247
2021-07-01T20:04:14Z,49,motion,1,FALSE,Living room,193,1625166254
2021-07-01T20:04:28Z,49,motion,1,FALSE,Living room,193,1625166268
2021-07-01T20:04:55Z,51,motion,1,FALSE,Kitchen,193,1625166295
2021-07-01T20:05:21Z,47,motion,1,FALSE,Bathroom,193,1625166321
2021-07-01T20:05:33Z,47,motion,1,FALSE,Bathroom,193,1625166333
2021-07-01T20:05:46Z,51,motion,1,FALSE,Kitchen,193,1625166346
2021-07-01T20:09:06Z,51,motion,1,FALSE,Kitchen,193,1625166546
2021-07-01T20:09:12Z,51,motion,1,FALSE,Kitchen,193,1625166552
2021-07-01T20:09:23Z,49,motion,2,FALSE,Living room,193,1625166563
2021-07-01T20:10:22Z,51,motion,1,FALSE,Kitchen,193,1625166622
2021-07-01T20:10:29Z,51,motion,1,FALSE,Kitchen,193,1625166629
2021-07-01T20:10:36Z,47,motion,2,FALSE,Bathroom,193,1625166636
2021-07-01T20:10:37Z,51,motion,1,FALSE,Kitchen,193,1625166637
2021-07-01T20:11:41Z,49,motion,1,FALSE,Living room,193,1625166701
2021-07-01T20:11:49Z,49,motion,1,FALSE,Living room,193,1625166709
2021-07-01T20:11:55Z,49,motion,1,FALSE,Living room,193,1625166715
2021-07-01T20:12:00Z,49,motion,1,FALSE,Living room,193,1625166720
2021-07-01T20:12:06Z,49,motion,1,FALSE,Living room,193,1625166726
2021-07-01T20:16:42Z,49,motion,1,FALSE,Living room,193,1625167002
2021-07-01T20:16:55Z,49,motion,1,FALSE,Living room,193,1625167015
2021-07-01T20:21:50Z,49,motion,2,FALSE,Living room,193,1625167310
2021-07-01T20:26:30Z,49,motion,1,FALSE,Living room,193,1625167590
2021-07-01T20:26:34Z,49,motion,1,FALSE,Living room,193,1625167594
2021-07-01T20:27:04Z,49,motion,1,FALSE,Living room,193,1625167624
2021-07-01T20:27:08Z,49,motion,1,FALSE,Living room,193,1625167628
2021-07-01T20:27:15Z,49,motion,1,FALSE,Living room,193,1625167635
2021-07-01T20:27:24Z,49,motion,1,FALSE,Living room,193,1625167644
2021-07-01T20:27:47Z,51,motion,1,FALSE,Kitchen,193,1625167667
2021-07-01T20:27:54Z,51,motion,1,FALSE,Kitchen,193,1625167674
2021-07-01T20:28:24Z,51,motion,1,FALSE,Kitchen,193,1625167704
2021-07-01T20:29:16Z,49,motion,1,FALSE,Living room,193,1625167756
2021-07-01T20:29:23Z,49,motion,1,FALSE,Living room,193,1625167763
2021-07-01T20:29:30Z,49,motion,1,FALSE,Living room,193,1625167770
2021-07-01T20:29:51Z,49,motion,1,FALSE,Living room,193,1625167791
2021-07-01T20:29:58Z,49,motion,1,FALSE,Living room,193,1625167798
2021-07-01T20:30:03Z,49,motion,1,FALSE,Living room,193,1625167803
2021-07-01T20:33:13Z,51,motion,2,FALSE,Kitchen,193,1625167993
2021-07-01T20:33:48Z,49,motion,1,FALSE,Living room,193,1625168028
2021-07-01T20:33:57Z,49,motion,1,FALSE,Living room,193,1625168037
2021-07-01T20:38:52Z,49,motion,2,FALSE,Living room,193,1625168332
2021-07-01T21:10:14Z,49,motion,1,FALSE,Living room,193,1625170214
2021-07-01T21:10:19Z,49,motion,1,FALSE,Living room,193,1625170219
2021-07-01T21:10:53Z,51,motion,1,FALSE,Kitchen,193,1625170253
2021-07-01T21:11:24Z,51,motion,1,FALSE,Kitchen,193,1625170284
2021-07-01T21:12:06Z,51,motion,1,FALSE,Kitchen,193,1625170326
2021-07-01T21:13:01Z,51,motion,1,FALSE,Kitchen,193,1625170381
2021-07-01T21:13:07Z,51,motion,1,FALSE,Kitchen,193,1625170387
2021-07-01T21:13:26Z,51,motion,1,FALSE,Kitchen,193,1625170406
2021-07-01T21:15:04Z,47,motion,1,FALSE,Bathroom,193,1625170504
2021-07-01T21:15:24Z,47,motion,1,FALSE,Bathroom,193,1625170524
2021-07-01T21:15:25Z,49,motion,2,FALSE,Living room,193,1625170525
2021-07-01T21:15:31Z,47,motion,1,FALSE,Bathroom,193,1625170531
2021-07-01T21:15:36Z,47,motion,1,FALSE,Bathroom,193,1625170536
2021-07-01T21:15:48Z,47,motion,1,FALSE,Bathroom,193,1625170548
2021-07-01T21:16:02Z,47,motion,1,FALSE,Bathroom,193,1625170562
2021-07-01T21:16:06Z,47,motion,1,FALSE,Bathroom,193,1625170566
2021-07-01T21:16:15Z,47,motion,1,FALSE,Bathroom,193,1625170575
2021-07-01T21:16:25Z,47,motion,1,FALSE,Bathroom,193,1625170585
2021-07-01T21:16:36Z,47,motion,1,FALSE,Bathroom,193,1625170596
2021-07-01T21:16:41Z,47,motion,1,FALSE,Bathroom,193,1625170601
2021-07-01T21:16:46Z,47,motion,1,FALSE,Bathroom,193,1625170606
2021-07-01T21:16:54Z,47,motion,1,FALSE,Bathroom,193,1625170614
2021-07-01T21:17:01Z,47,motion,1,FALSE,Bathroom,193,1625170621
2021-07-01T21:17:06Z,47,motion,1,FALSE,Bathroom,193,1625170626
2021-07-01T21:17:18Z,51,motion,1,FALSE,Kitchen,193,1625170638
2021-07-01T21:17:58Z,51,motion,1,FALSE,Kitchen,193,1625170678
2021-07-01T21:18:03Z,51,motion,1,FALSE,Kitchen,193,1625170683
2021-07-01T21:18:48Z,51,motion,1,FALSE,Kitchen,193,1625170728
2021-07-01T21:19:05Z,47,motion,1,FALSE,Bathroom,193,1625170745
2021-07-01T21:19:11Z,47,motion,1,FALSE,Bathroom,193,1625170751
2021-07-01T21:19:18Z,47,motion,1,FALSE,Bathroom,193,1625170758
2021-07-01T21:19:23Z,47,motion,1,FALSE,Bathroom,193,1625170763
2021-07-01T21:19:51Z,49,motion,1,FALSE,Living room,193,1625170791
2021-07-01T21:19:56Z,49,motion,1,FALSE,Living room,193,1625170796
2021-07-01T21:20:03Z,49,motion,1,FALSE,Living room,193,1625170803
2021-07-01T21:23:36Z,51,motion,2,FALSE,Kitchen,193,1625171016
2021-07-01T21:24:26Z,47,motion,2,FALSE,Bathroom,193,1625171066
2021-07-01T21:47:30Z,49,motion,1,FALSE,Living room,193,1625172450
2021-07-01T21:47:35Z,49,motion,1,FALSE,Living room,193,1625172455
2021-07-01T21:47:39Z,49,motion,1,FALSE,Living room,193,1625172459
2021-07-01T21:47:46Z,49,motion,1,FALSE,Living room,193,1625172466
2021-07-01T21:47:52Z,49,motion,1,FALSE,Living room,193,1625172472
2021-07-01T21:47:57Z,49,motion,1,FALSE,Living room,193,1625172477
2021-07-01T21:48:03Z,49,motion,1,FALSE,Living room,193,1625172483
2021-07-01T21:49:34Z,49,motion,1,FALSE,Living room,193,1625172574
2021-07-01T21:49:43Z,49,motion,1,FALSE,Living room,193,1625172583
2021-07-01T21:49:53Z,49,motion,1,FALSE,Living room,193,1625172593
2021-07-01T21:49:59Z,49,motion,1,FALSE,Living room,193,1625172599
2021-07-01T21:50:09Z,49,motion,1,FALSE,Living room,193,1625172609
2021-07-01T21:50:32Z,49,motion,1,FALSE,Living room,193,1625172632
2021-07-01T21:50:38Z,49,motion,1,FALSE,Living room,193,1625172638
2021-07-01T21:50:44Z,49,motion,1,FALSE,Living room,193,1625172644
2021-07-01T21:51:42Z,51,motion,1,FALSE,Kitchen,193,1625172702
2021-07-01T21:51:52Z,51,motion,1,FALSE,Kitchen,193,1625172712
2021-07-01T21:52:13Z,51,motion,1,FALSE,Kitchen,193,1625172733
2021-07-01T21:52:42Z,47,motion,1,FALSE,Bathroom,193,1625172762
2021-07-01T21:52:47Z,47,motion,1,FALSE,Bathroom,193,1625172767
2021-07-01T21:52:55Z,47,motion,1,FALSE,Bathroom,193,1625172775
2021-07-01T21:53:03Z,47,motion,1,FALSE,Bathroom,193,1625172783
2021-07-01T21:53:11Z,47,motion,1,FALSE,Bathroom,193,1625172791
2021-07-01T21:53:18Z,47,motion,1,FALSE,Bathroom,193,1625172798
2021-07-01T21:54:57Z,47,motion,1,FALSE,Bathroom,193,1625172897
2021-07-01T21:55:05Z,47,motion,1,FALSE,Bathroom,193,1625172905
2021-07-01T21:55:08Z,47,motion,1,FALSE,Bathroom,193,1625172908
2021-07-01T21:55:13Z,47,motion,1,FALSE,Bathroom,193,1625172913
2021-07-01T21:55:21Z,47,motion,1,FALSE,Bathroom,193,1625172921
2021-07-01T21:55:27Z,47,motion,1,FALSE,Bathroom,193,1625172927
2021-07-01T21:55:32Z,47,motion,1,FALSE,Bathroom,193,1625172932
2021-07-01T21:55:38Z,49,motion,2,FALSE,Living room,193,1625172938
2021-07-01T21:55:46Z,51,motion,1,FALSE,Kitchen,193,1625172946
2021-07-01T21:56:28Z,47,motion,1,FALSE,Bathroom,193,1625172988
2021-07-01T21:56:33Z,47,motion,1,FALSE,Bathroom,193,1625172993
2021-07-01T21:56:38Z,47,motion,1,FALSE,Bathroom,193,1625172998
2021-07-01T21:56:43Z,47,motion,1,FALSE,Bathroom,193,1625173003
2021-07-01T21:56:50Z,47,motion,1,FALSE,Bathroom,193,1625173010
2021-07-01T21:57:08Z,46,motion,1,FALSE,Bedroom,193,1625173028
2021-07-01T21:57:27Z,46,motion,1,FALSE,Bedroom,193,1625173047
2021-07-01T22:00:33Z,51,motion,2,FALSE,Kitchen,193,1625173233
2021-07-01T22:01:53Z,47,motion,2,FALSE,Bathroom,193,1625173313
2021-07-01T22:02:19Z,46,motion,2,FALSE,Bedroom,193,1625173339
2021-07-01T22:02:38Z,47,motion,1,FALSE,Bathroom,193,1625173358
2021-07-01T22:04:10Z,49,motion,1,FALSE,Living room,193,1625173450
2021-07-01T22:04:19Z,49,motion,1,FALSE,Living room,193,1625173459
2021-07-01T22:04:24Z,49,motion,1,FALSE,Living room,193,1625173464
2021-07-01T22:05:06Z,46,motion,1,FALSE,Bedroom,193,1625173506
2021-07-01T22:09:18Z,49,motion,2,FALSE,Living room,193,1625173758
2021-07-01T22:09:58Z,46,motion,2,FALSE,Bedroom,193,1625173798
2021-07-01T23:36:03Z,47,motion,1,FALSE,Bathroom,193,1625178963
2021-07-01T23:36:08Z,47,motion,1,FALSE,Bathroom,193,1625178968
2021-07-01T23:36:30Z,47,motion,1,FALSE,Bathroom,193,1625178990
2021-07-01T23:36:36Z,47,motion,1,FALSE,Bathroom,193,1625178996
2021-07-01T23:36:43Z,47,motion,1,FALSE,Bathroom,193,1625179003
2021-07-01T23:36:53Z,47,motion,1,FALSE,Bathroom,193,1625179013
2021-07-01T23:37:00Z,47,motion,1,FALSE,Bathroom,193,1625179020
